# de Alcobas,# de Baños Completos,# de Niveles ,Administración $,Area Terraza en M2,Año de construcción,Cantidad de Parqueaderos,Estrato,Latitud,Longitud,M2 Area Construida,Piso #,Precio,Predial $,AnoDeExtraccion,MesDeExtraccion
3.0,2.0,1.0,99000.0,72.0,1989.0,2.0,6.0,4.7032119126329786,-74.05886267761078,172.0,1.0,540000000.0,1857000.0,2020,5
2.0,2.0,1.0,430110.0,0.0,2013.0,2.0,5.0,4.6873547,-74.04306270000002,76.64,2.0,570000000.0,,2020,5
2.0,2.0,1.0,857000.0,0.0,2013.0,2.0,6.0,4.682643952690189,-74.04987653275077,90.3,6.0,620000000.0,,2020,5
2.0,1.0,1.0,136000.0,0.0,1992.0,1.0,4.0,4.629077400000001,-74.06660999999997,52.0,2.0,260000000.0,,2020,5
1.0,1.0,1.0,400000.0,0.0,2016.0,1.0,4.0,4.616258599999999,-74.0710219,68.0,20.0,510000000.0,,2020,5
3.0,3.0,1.0,750000.0,0.0,2002.0,2.0,6.0,4.7054539865478215,-74.03995902818383,173.0,5.0,1200000000.0,7107000.0,2020,5
2.0,2.0,1.0,415766.0,0.0,2018.0,2.0,3.0,4.6212667000000005,-74.06719670000003,80.0,13.0,615000000.0,1940000.0,2020,5
3.0,2.0,1.0,156000.0,0.0,2014.0,1.0,4.0,11.008076,-74.79460840000002,63.83,5.0,182000000.0,,2020,5
2.0,2.0,1.0,513000.0,0.0,2009.0,2.0,6.0,4.685642400000001,-74.05500710000003,73.0,3.0,550000000.0,2761000.0,2020,5
2.0,2.0,1.0,441000.0,0.0,2019.0,1.0,6.0,10.982594,-74.805565,80.0,3.0,478000000.0,,2020,5
3.0,2.0,1.0,572000.0,0.0,1986.0,1.0,6.0,10.982594,-74.805565,257.0,,515000000.0,,2020,5
3.0,2.0,1.0,,0.0,1987.0,2.0,6.0,10.982594,-74.805565,116.0,,280000000.0,,2020,5
1.0,2.0,1.0,386000.0,0.0,2009.0,1.0,5.0,4.647400999999999,-74.05302269999999,51.62,8.0,370000000.0,1905000.0,2020,5
3.0,2.0,1.0,125000.0,0.0,2017.0,1.0,3.0,4.592903466403076,-74.16235830434795,62.33,20.0,185000000.0,288000.0,2020,5
3.0,2.0,1.0,200000.0,0.0,1997.0,1.0,4.0,4.7287977,-74.04913859999998,102.8,3.0,410000000.0,2138000.0,2020,5
3.0,2.0,1.0,40000.0,12.0,1993.0,0.0,3.0,4.718392376471166,-74.1253805833814,62.0,1.0,230000000.0,242000.0,2020,5
2.0,2.0,1.0,,0.0,2013.0,2.0,6.0,4.6836474,-74.05575850000002,82.0,5.0,550000000.0,2475000.0,2020,5
2.0,1.0,1.0,145000.0,0.0,1986.0,0.0,3.0,4.744138299999999,-74.04216989999998,45.0,3.0,145000000.0,,2020,5
3.0,2.0,1.0,233000.0,0.0,2015.0,2.0,4.0,4.6952370000000005,-74.08282889999998,85.0,12.0,465000000.0,1501000.0,2020,5
2.0,2.0,1.0,315000.0,0.0,2018.0,1.0,4.0,4.6398508000000005,-74.05994909999998,70.22,4.0,510000000.0,1131000.0,2020,5
3.0,2.0,1.0,285000.0,0.0,2013.0,2.0,4.0,10.9888237,-74.95823229999995,95.0,16.0,289000000.0,725879.0,2020,5
2.0,2.0,1.0,495000.0,0.0,1992.0,2.0,6.0,4.6902423,-74.04040199999997,94.0,2.0,465000000.0,2127000.0,2020,5
3.0,3.0,1.0,350000.0,0.0,1994.0,1.0,5.0,10.966443421268156,-74.95501050836708,140.0,4.0,320000000.0,2645000.0,2020,5
3.0,2.0,1.0,65000.0,0.0,2015.0,0.0,3.0,4.605113250057888,-74.2184516597996,48.99,3.0,100000000.0,81900.0,2020,5
3.0,1.0,1.0,159000.0,0.0,1988.0,1.0,3.0,4.7480142,-74.04881809999998,67.0,3.0,220000000.0,331000.0,2020,5
3.0,2.0,1.0,400000.0,0.0,1998.0,1.0,4.0,4.6379252,-74.10226160000002,84.17,8.0,530000000.0,2155000.0,2020,5
3.0,2.0,1.0,215000.0,0.0,2017.0,1.0,3.0,4.678520499999999,-74.14166660000002,52.4,5.0,200000000.0,,2020,5
2.0,2.0,1.0,300000.0,0.0,2020.0,1.0,4.0,10.9953361,-74.82328789999997,73.66,4.0,240000000.0,,2020,5
3.0,2.0,1.0,181000.0,0.0,2007.0,1.0,4.0,4.6406239000000005,-74.12720509999997,74.51,6.0,278000000.0,1078000.0,2020,5
3.0,3.0,1.0,881800.0,0.0,2007.0,1.0,6.0,4.692925419819123,-74.05002080836948,150.0,3.0,1200000000.0,5844000.0,2020,5
3.0,3.0,1.0,190000.0,0.0,1980.0,1.0,4.0,10.987884501917579,-74.79071617126466,95.0,7.0,210000000.0,,2020,5
2.0,1.0,1.0,,0.0,1974.0,0.0,3.0,10.9736867,-74.78825189999998,105.0,16.0,150000000.0,414000.0,2020,5
2.0,1.0,1.0,148000.0,0.0,2014.0,1.0,4.0,4.724845999999999,-74.13589100000002,41.19,1.0,180000000.0,124000.0,2020,5
3.0,3.0,2.0,410000.0,0.0,2012.0,2.0,4.0,11.025399038982787,-74.86221252461445,143.0,1.0,455000000.0,2000000.0,2020,5
3.0,1.0,1.0,299000.0,0.0,2011.0,2.0,4.0,4.738934899999999,-74.0672262,86.51,6.0,385000000.0,1218000.0,2020,5
2.0,2.0,1.0,232500.0,0.0,1997.0,1.0,5.0,10.9911847,-74.81608990000002,64.0,1.0,175000000.0,,2020,5
3.0,2.0,1.0,176000.0,0.0,2015.0,1.0,3.0,4.753360400000001,-74.09105139999997,59.2,8.0,220000000.0,332000.0,2020,5
2.0,2.0,1.0,300000.0,0.0,2020.0,1.0,4.0,11.02465089735122,-74.8064813983432,71.0,8.0,195000000.0,2000000.0,2020,5
2.0,2.0,1.0,160000.0,0.0,2004.0,1.0,4.0,4.736178700000001,-74.0379072,61.32,3.0,250000000.0,747000.0,2020,5
3.0,2.0,1.0,254000.0,0.0,2009.0,1.0,4.0,4.6605503,-74.08033490000003,73.18,17.0,370000000.0,1186000.0,2020,5
3.0,3.0,2.0,1007000.0,0.0,2013.0,2.0,6.0,11.00753683858261,-74.80584383010864,224.0,9.0,750000000.0,4005000.0,2020,5
3.0,2.0,1.0,,0.0,1994.0,1.0,5.0,10.982594,-74.805565,112.0,,250000000.0,,2020,5
2.0,3.0,1.0,700000.0,0.0,2017.0,2.0,6.0,10.982594,-74.805565,116.0,2.0,520000000.0,,2020,5
3.0,2.0,1.0,398000.0,0.0,2007.0,2.0,5.0,4.708549889876643,-74.06155084203863,122.0,11.0,600000000.0,2584000.0,2020,5
4.0,3.0,3.0,788000.0,0.0,1975.0,2.0,6.0,4.7025489,-74.03869299999997,208.3,6.0,950000000.0,5399000.0,2020,5
3.0,4.0,1.0,900000.0,0.0,2017.0,2.0,5.0,10.982594,-74.805565,147.0,5.0,650000000.0,,2020,5
3.0,2.0,1.0,3280000.0,0.0,1985.0,1.0,4.0,4.729595199999999,-74.04499929999997,75.0,1.0,310000000.0,1274000.0,2020,5
3.0,4.0,1.0,610000.0,0.0,2005.0,2.0,6.0,11.0172172,-74.8219894,179.0,5.0,495000000.0,4716000.0,2020,5
2.0,2.0,1.0,370000.0,0.0,2005.0,1.0,3.0,4.6902606,-74.07473329999998,59.0,2.0,280000000.0,,2020,5
3.0,2.0,1.0,,0.0,1980.0,2.0,6.0,4.6612930000000015,-74.05486639999998,271.0,9.0,1830000000.0,,2020,5
2.0,2.0,1.0,194000.0,0.0,1994.0,1.0,4.0,10.982594,-74.805565,82.0,2.0,185000000.0,412992.0,2020,5
3.0,2.0,1.0,240000.0,0.0,2004.0,1.0,4.0,4.7305185,-74.03678009999999,85.0,11.0,420000000.0,2125000.0,2020,5
3.0,3.0,1.0,334000.0,0.0,2012.0,1.0,5.0,11.006288859381415,-74.82277929782867,84.98,6.0,310000000.0,1612000.0,2020,5
3.0,5.0,1.0,1101300.0,0.0,1991.0,4.0,6.0,4.702436799999999,-74.03408310000003,286.0,11.0,1400000000.0,9893000.0,2020,5
3.0,2.0,1.0,207491.0,0.0,2017.0,1.0,4.0,11.0077517,-74.8380823,91.0,,309000000.0,,2020,5
3.0,2.0,1.0,310000.0,0.0,2016.0,1.0,4.0,11.0234002,-74.8621565,99.0,,280000000.0,,2020,5
3.0,2.0,1.0,275000.0,0.0,1989.0,1.0,4.0,4.7200239,-74.03326820000002,85.98,1.0,325930000.0,1557000.0,2020,5
2.0,2.0,1.0,310000.0,0.0,2016.0,1.0,4.0,11.0234002,-74.8621565,81.0,,245000000.0,,2020,5
2.0,2.0,1.0,217000.0,0.0,1989.0,0.0,3.0,4.7394779,-74.04016109999998,47.0,5.0,200000000.0,310000.0,2020,5
3.0,3.0,1.0,232000.0,0.0,1986.0,1.0,4.0,4.729281299999999,-74.04420390000001,74.55,5.0,298000000.0,1478000.0,2020,5
3.0,3.0,1.0,630000.0,0.0,2016.0,2.0,6.0,4.700277,-74.04065270000002,113.0,2.0,900000000.0,,2020,5
3.0,1.0,1.0,150000.0,0.0,1986.0,1.0,3.0,4.610187085532997,-74.107466340065,60.74,1.0,250000000.0,600000.0,2020,5
3.0,3.0,1.0,451000.0,0.0,2006.0,0.0,5.0,11.000075683866033,-74.8070588486572,124.0,4.0,330000000.0,2000000.0,2020,5
2.0,2.0,1.0,450000.0,0.0,1994.0,1.0,5.0,4.6837941,-74.05566099999999,73.0,3.0,420000000.0,1911000.0,2020,5
3.0,2.0,1.0,430000.0,0.0,2011.0,2.0,5.0,11.0168576,-74.8192986,123.0,,430000000.0,,2020,5
3.0,2.0,1.0,129000.0,0.0,1990.0,0.0,3.0,4.7187543,-74.11988980000002,75.0,5.0,178000000.0,655000.0,2020,5
1.0,1.0,1.0,449000.0,0.0,2014.0,1.0,5.0,11.01431,-74.81180129999998,47.0,,175000000.0,,2020,5
2.0,2.0,1.0,150000.0,0.0,2017.0,1.0,6.0,11.0167048,-74.83602040000002,80.0,4.0,290000000.0,,2020,5
1.0,1.0,1.0,170000.0,0.0,2017.0,1.0,5.0,10.992794,-74.81393299999998,33.0,,128000000.0,,2020,5
3.0,2.0,1.0,853000.0,0.0,1974.0,2.0,6.0,4.675135716112194,-74.05153170656769,217.1,3.0,930000000.0,7790000.0,2020,5
2.0,2.0,1.0,211000.0,0.0,2012.0,1.0,3.0,4.72344657296704,-74.12660233167185,55.0,11.0,195000000.0,325000.0,2020,5
3.0,2.0,1.0,100000.0,0.0,2003.0,0.0,3.0,4.731709299999999,-74.11588909999998,74.0,1.0,230000000.0,,2020,5
2.0,2.0,1.0,543300.0,0.0,2016.0,2.0,6.0,4.689800537115827,-74.04407176508175,91.0,2.0,650000000.0,,2020,5
3.0,2.0,1.0,140600.0,0.0,2003.0,1.0,3.0,4.6478362,-74.13705490000002,61.53,4.0,229000000.0,316000.0,2020,5
1.0,1.0,1.0,173000.0,0.0,1996.0,1.0,4.0,10.9875381,-74.80974739999998,38.27,4.0,100000000.0,,2020,6
3.0,5.0,1.0,1352000.0,0.0,1994.0,3.0,6.0,4.7018504,-74.04440129999998,256.0,2.0,1350000000.0,9209000.0,2020,5
3.0,2.0,1.0,,0.0,2020.0,2.0,5.0,10.9728015,-74.8028197,111.0,11.0,460000000.0,,2020,6
3.0,2.0,1.0,,0.0,2016.0,0.0,3.0,10.9752334,-74.81037370000001,89.0,3.0,189000000.0,,2020,6
3.0,2.0,1.0,245000.0,0.0,2008.0,2.0,4.0,4.7565069000000015,-74.03972199999998,73.46,9.0,320000000.0,978000.0,2020,5
3.0,3.0,1.0,492000.0,0.0,2016.0,2.0,5.0,11.010482199999998,-74.8373941,134.0,14.0,475000000.0,,2020,6
4.0,2.0,2.0,470000.0,0.0,1990.0,2.0,6.0,11.0167367,-74.8279859,163.0,3.0,425000000.0,,2020,7
3.0,3.0,1.0,315000.0,0.0,2018.0,2.0,5.0,10.9639594,-74.7823729,110.0,9.0,435000000.0,,2020,7
3.0,4.0,1.0,760000.0,0.0,1971.0,2.0,6.0,11.005396,-74.81027850000002,250.0,3.0,520000000.0,,2020,7
3.0,2.0,1.0,185000.0,0.0,2019.0,1.0,4.0,10.9914242,-74.810591,74.0,1.0,245000000.0,,2020,7
3.0,3.0,1.0,,0.0,1997.0,2.0,6.0,11.0255775,-74.86136669999998,176.0,2.0,470000000.0,,2020,7
3.0,2.0,1.0,,0.0,2019.0,2.0,4.0,10.9373606,-74.7817608,105.0,7.0,345000000.0,,2020,7
2.0,2.0,1.0,340000.0,0.0,1998.0,1.0,6.0,11.0121461,-74.82567490000002,90.0,2.0,265000000.0,,2020,7
2.0,2.0,1.0,148000.0,0.0,2017.0,1.0,4.0,11.018429025375852,-74.80063821639405,58.5,5.0,220000000.0,1200000.0,2020,7
2.0,2.0,1.0,148000.0,0.0,2017.0,1.0,4.0,11.018429025375852,-74.80063821639405,58.5,5.0,220000000.0,1200000.0,2020,7
3.0,2.0,1.0,236000.0,0.0,2014.0,1.0,3.0,11.003355165770431,-74.9506324456238,68.18,1.0,190000000.0,1200000.0,2020,7
2.0,3.0,1.0,373000.0,0.0,2019.0,2.0,5.0,10.9728015,-74.8028197,97.0,15.0,420000000.0,,2020,7
3.0,3.0,1.0,355000.0,0.0,2015.0,1.0,6.0,11.0181704,-74.82536089999998,138.0,16.0,574000000.0,,2020,7
3.0,2.0,1.0,446000.0,0.0,2014.0,1.0,5.0,11.000815800000002,-74.8218973,96.0,9.0,315000000.0,,2020,7
3.0,2.0,1.0,446000.0,0.0,2014.0,1.0,5.0,11.000815800000002,-74.8218973,96.0,9.0,315000000.0,,2020,8
3.0,3.0,1.0,852000.0,0.0,2019.0,2.0,6.0,11.0071181,-74.80533790000001,192.0,3.0,350000000.0,,2020,7
3.0,3.0,1.0,852000.0,0.0,2019.0,2.0,6.0,11.0071181,-74.80533790000001,192.0,3.0,350000000.0,,2020,7
2.0,2.0,1.0,268400.0,0.0,2010.0,1.0,4.0,11.0112064,-74.8348898,70.0,6.0,255000000.0,,2020,8
3.0,4.0,1.0,410000.0,0.0,2017.0,1.0,4.0,11.0185311,-74.8409396,136.0,5.0,600000000.0,,2020,8
4.0,3.0,1.0,540000.0,0.0,1994.0,2.0,5.0,11.0113235,-74.8245523,136.0,3.0,450000000.0,3033000.0,2020,8
1.0,1.0,1.0,182000.0,0.0,2017.0,1.0,5.0,11.01376320595768,-74.81054059814757,62.5,9.0,245000000.0,1266000.0,2020,8
2.0,2.0,1.0,,0.0,2020.0,2.0,6.0,11.021186300000002,-74.8247343,106.0,3.0,482000000.0,,2020,8
2.0,2.0,1.0,284800.0,0.0,2010.0,1.0,4.0,11.0114668,-74.8361173,70.0,7.0,240000000.0,,2020,9
3.0,2.0,1.0,392000.0,0.0,1996.0,1.0,6.0,11.01441,-74.82433940000001,111.0,3.0,340000000.0,,2020,9
3.0,4.0,1.0,850000.0,0.0,1990.0,2.0,6.0,11.007245025835722,-74.81076739999997,227.0,4.0,790000000.0,,2020,9
3.0,2.0,1.0,229000.0,0.0,2015.0,1.0,4.0,11.0076705,-74.83576120000002,67.0,15.0,210000000.0,,2020,9
4.0,5.0,1.0,,0.0,2015.0,2.0,4.0,11.0199466,-74.86408829999998,140.0,4.0,520000000.0,,2020,11
3.0,2.0,1.0,480000.0,0.0,2016.0,2.0,6.0,11.0085814,-74.83423859999998,130.0,5.0,510000000.0,,2020,11
3.0,2.0,1.0,480000.0,0.0,2016.0,2.0,6.0,11.0085814,-74.83423859999998,130.0,5.0,510000000.0,,2020,11
1.0,1.0,1.0,219000.0,0.0,2009.0,1.0,5.0,11.0051656,-74.82271349999998,49.0,2.0,175000000.0,,2020,11
3.0,3.0,1.0,983000.0,0.0,2013.0,1.0,6.0,10.833272,-75.15081070000002,129.0,1.0,970000000.0,,2020,11
3.0,2.0,1.0,180000.0,0.0,2003.0,1.0,4.0,11.0029155,-74.8334428,82.0,1.0,176000000.0,,2020,11
3.0,2.0,1.0,180000.0,0.0,2003.0,1.0,4.0,11.0029155,-74.8334428,82.0,1.0,176000000.0,,2020,11
3.0,2.0,1.0,350000.0,0.0,2018.0,1.0,5.0,11.001187375396366,-74.82290239346068,104.0,10.0,399000000.0,954855.0,2020,12
1.0,1.0,1.0,247000.0,0.0,2009.0,1.0,6.0,11.0127191,-74.82261319999998,38.0,3.0,152000000.0,,2020,11
3.0,3.0,1.0,983000.0,0.0,2013.0,1.0,6.0,10.829092,-75.03585799999998,167.0,10.0,970000000.0,,2020,11
3.0,3.0,1.0,983000.0,0.0,2013.0,1.0,6.0,10.829092,-75.03585799999998,167.0,10.0,970000000.0,,2020,11
3.0,2.0,1.0,200000.0,0.0,2003.0,1.0,5.0,11.0064547,-74.8337817,78.0,3.0,189000000.0,,2020,11
3.0,2.0,1.0,200000.0,0.0,2003.0,1.0,5.0,11.0064547,-74.8337817,78.0,3.0,189000000.0,,2020,11
3.0,3.0,1.0,440000.0,0.0,2019.0,2.0,5.0,11.003861099999998,-74.8093167,157.0,8.0,545000000.0,,2020,11
3.0,2.0,1.0,160000.0,0.0,2015.0,1.0,3.0,10.9854961,-74.78683290000002,61.0,15.0,205000000.0,,2020,12
3.0,2.0,1.0,184000.0,0.0,2013.0,1.0,4.0,11.0027635,-74.827557,69.0,3.0,228500000.0,,2020,12
3.0,2.0,1.0,258000.0,0.0,2015.0,2.0,4.0,11.0207941,-74.8186975,104.0,6.0,360000000.0,,2020,11
3.0,2.0,1.0,258000.0,0.0,2015.0,2.0,4.0,11.0207941,-74.8186975,96.0,6.0,360000000.0,,2020,12
2.0,2.0,1.0,248000.0,0.0,2020.0,2.0,6.0,11.021186300000002,-74.8247343,102.0,3.0,510000000.0,,2020,12
3.0,2.0,1.0,498000.0,0.0,1971.0,1.0,4.0,11.0035584,-74.804346,159.0,8.0,380000000.0,1919700.0,2020,12
3.0,3.0,1.0,750000.0,0.0,2015.0,2.0,6.0,11.0078218,-74.81463409999998,196.0,19.0,950000000.0,,2020,12
3.0,2.0,1.0,,0.0,1980.0,1.0,6.0,11.003258099999998,-74.80924470000002,212.0,5.0,399000000.0,,2020,12
3.0,2.0,1.0,250000.0,0.0,2019.0,1.0,5.0,10.982594,-74.805565,99.1,15.0,450000000.0,,2020,12
4.0,4.0,1.0,540000.0,0.0,1972.0,1.0,4.0,11.0190219,-74.8716006,275.0,8.0,385000000.0,,2020,12
3.0,2.0,1.0,,0.0,2013.0,2.0,,7.113599145669579,-73.10469031333923,135.0,,650000000.0,,2020,5
1.0,1.0,1.0,141000.0,0.0,2011.0,0.0,4.0,7.1193490000000015,-73.12274159999998,33.27,,110000000.0,311000.0,2020,5
3.0,2.0,1.0,250000.0,0.0,1991.0,1.0,5.0,7.122687099999999,-73.1092554,106.0,4.0,220000000.0,1233938.0,2020,5
4.0,4.0,1.0,571200.0,62.7,2005.0,2.0,6.0,7.061413584864867,-73.11118125915526,231.94,6.0,790000000.0,4050000.0,2020,5
3.0,2.0,1.0,259500.0,0.0,2011.0,1.0,4.0,7.122696277518295,-73.11538696289062,75.54,6.0,265000000.0,831000.0,2020,5
2.0,1.0,1.0,69000.0,0.0,2002.0,1.0,4.0,7.1289348148226885,-73.12295079231262,46.0,1.0,150000000.0,277000.0,2020,5
3.0,2.0,2.0,160000.0,49.86,1997.0,0.0,3.0,7.0784917908880045,-73.1085205078125,94.49,5.0,210000000.0,1017000.0,2020,5
3.0,2.0,2.0,78500.0,68.35,1994.0,1.0,3.0,7.074302152292368,-73.09572905302049,68.35,5.0,105000000.0,378950.0,2020,5
3.0,2.0,1.0,192000.0,0.0,2010.0,0.0,3.0,7.1193490000000015,-73.12274159999998,69.89,2.0,170000000.0,298000.0,2020,5
3.0,2.0,1.0,298000.0,0.0,2007.0,1.0,5.0,7.1194652000000005,-73.11451299999997,84.91,6.0,245000000.0,1283748.0,2020,5
1.0,1.0,1.0,169000.0,25.5,2013.0,1.0,4.0,7.11996023693692,-73.11506509780885,75.85,2.0,190000000.0,388000.0,2020,5
2.0,2.0,1.0,82500.0,0.0,2015.0,1.0,4.0,7.111326165320888,-73.10492634773254,56.55,2.0,197000000.0,,2020,5
4.0,2.0,1.0,,0.0,1986.0,0.0,4.0,7.062291999261192,-73.86326730251312,171.0,2.0,200000000.0,,2020,5
1.0,1.0,1.0,,0.0,2014.0,1.0,4.0,7.054872007018666,-73.85152593255044,32.0,,110000000.0,,2020,5
1.0,1.0,1.0,155400.0,0.0,2014.0,1.0,4.0,7.1212856749768125,-73.11841249465942,40.26,14.0,137000000.0,287000.0,2020,5
3.0,2.0,1.0,200000.0,0.0,1987.0,1.0,4.0,7.0675038903549785,-73.16963195800781,69.0,2.0,150000000.0,485000.0,2020,5
3.0,2.0,1.0,241000.0,0.0,2009.0,1.0,4.0,7.126912090187927,-73.12019348144531,72.87,11.0,190000000.0,1728000.0,2020,5
4.0,3.0,1.0,162000.0,0.0,2002.0,1.0,4.0,7.104022742500138,-73.12085866960842,99.0,,190000000.0,647000.0,2020,5
3.0,2.0,1.0,190000.0,0.0,2017.0,1.0,3.0,7.13355511022183,-73.12920570373534,62.93,8.0,205000000.0,,2020,5
2.0,2.0,1.0,175000.0,0.0,2014.0,1.0,4.0,7.114945894525218,-73.11573028564453,57.0,7.0,180000000.0,472000.0,2020,5
2.0,2.0,1.0,,0.0,2012.0,1.0,4.0,7.1193490000000015,-73.122742,63.7,3.0,215000000.0,,2020,5
3.0,2.0,1.0,183300.0,0.0,2009.0,1.0,4.0,7.062191,-73.0985172,85.0,5.0,228000000.0,1124600.0,2020,5
3.0,2.0,2.0,248800.0,0.0,2010.0,1.0,3.0,7.084539283445068,-73.861083984375,141.65,10.0,340000000.0,,2020,5
1.0,1.0,1.0,198000.0,0.0,2013.0,1.0,4.0,7.068185318145826,-73.86383056640625,43.02,10.0,150000000.0,,2020,5
3.0,2.0,2.0,,0.0,2008.0,1.0,3.0,7.075297660714496,-73.10543274958036,120.0,2.0,170000000.0,919230.0,2020,5
4.0,3.0,2.0,20000.0,28.12,1997.0,1.0,4.0,7.136344298239387,-73.1216311454773,135.4,5.0,230000000.0,922000.0,2020,5
3.0,2.0,1.0,126000.0,0.0,1997.0,1.0,3.0,7.075510603413777,-73.11208248138428,75.84,4.0,162000000.0,718800.0,2020,5
3.0,2.0,1.0,282510.0,0.0,2014.0,1.0,4.0,7.100892668623652,-73.87481689453125,76.89,3.0,280000000.0,,2020,5
3.0,2.0,1.0,240000.0,0.0,2011.0,1.0,5.0,7.0619246625347625,-73.09770584106445,99.8,7.0,270000000.0,1802200.0,2020,5
3.0,3.0,1.0,234000.0,0.0,1995.0,1.0,4.0,7.07851308501497,-73.10879945755005,87.19,3.0,230000000.0,1138000.0,2020,5
4.0,2.0,1.0,456000.0,0.0,2009.0,1.0,4.0,7.123059599999999,-73.1159796,97.44,4.0,300000000.0,872000.0,2020,5
2.0,2.0,1.0,280000.0,0.0,2011.0,1.0,4.0,7.0601878,-73.86045539999998,55.82,6.0,150000000.0,,2020,5
3.0,1.0,1.0,147000.0,0.0,2014.0,1.0,3.0,7.121163245117635,-73.13534259796144,65.0,12.0,143000000.0,252902.0,2020,5
1.0,1.0,1.0,145832.0,0.0,2010.0,1.0,4.0,7.075944799999999,-73.85108919999998,28.37,8.0,100000000.0,,2020,5
2.0,2.0,1.0,291664.0,0.0,2010.0,1.0,4.0,7.075875799999999,-73.85097239999997,52.0,5.0,150000000.0,,2020,5
3.0,2.0,1.0,260400.0,0.0,2016.0,1.0,4.0,7.130233612248298,-73.1081771850586,96.0,18.0,270000000.0,,2020,5
3.0,2.0,1.0,260400.0,0.0,2016.0,1.0,4.0,7.1301058618451405,-73.10826301574706,96.0,19.0,270000000.0,,2020,5
3.0,3.0,2.0,,46.0,2017.0,1.0,3.0,7.0766075,-73.17100829999998,93.0,3.0,250000000.0,,2020,5
3.0,2.0,1.0,260400.0,0.0,2016.0,1.0,4.0,7.130233612248298,-73.10813426971436,96.0,16.0,278000000.0,,2020,5
1.0,1.0,1.0,94000.0,0.0,2016.0,1.0,4.0,7.130233612248298,-73.10783386230469,39.47,13.0,130000000.0,,2020,5
3.0,2.0,1.0,260400.0,0.0,2016.0,1.0,4.0,7.1301058618451405,-73.10770511627197,96.0,14.0,278000000.0,,2020,5
3.0,2.0,1.0,151000.0,0.0,2017.0,1.0,3.0,6.9932648540496585,-73.0573868751526,71.3,5.0,150000000.0,,2020,5
3.0,2.0,1.0,114000.0,0.0,2014.0,1.0,4.0,7.1288709394444565,-73.12156677246094,72.85,7.0,180000000.0,599000.0,2020,5
2.0,2.0,1.0,,0.0,2008.0,0.0,4.0,7.058611999999999,-73.85512,76.59,2.0,160000000.0,,2020,5
3.0,2.0,1.0,290000.0,0.0,2014.0,1.0,4.0,7.073636704289108,-73.86383056640625,91.43,4.0,269000000.0,,2020,5
2.0,2.0,1.0,,0.0,2013.0,0.0,3.0,7.080972550067767,-73.10309171676636,40.0,4.0,115000000.0,160800.0,2020,5
3.0,2.0,1.0,,0.0,2009.0,0.0,3.0,7.107259259063983,-73.10943245887756,115.0,1.0,143000000.0,214230.0,2020,5
2.0,1.0,1.0,,0.0,1998.0,0.0,2.0,7.069037101471273,-73.08740615844727,42.0,2.0,75000000.0,200000.0,2020,5
2.0,2.0,1.0,192000.0,0.0,2014.0,1.0,4.0,7.0655447798596605,-73.85756492614745,59.24,10.0,220000000.0,,2020,5
3.0,3.0,1.0,203000.0,0.0,1974.0,1.0,4.0,7.1193490000000015,-73.122742,138.01,4.0,260000000.0,1253000.0,2020,5
3.0,2.0,1.0,230000.0,0.0,1990.0,1.0,4.0,7.060008118360919,-73.817138671875,92.44,1.0,220000000.0,,2020,5
4.0,2.0,2.0,427000.0,0.0,2014.0,2.0,4.0,7.042267599999999,-73.82966549999998,109.94,10.0,400000000.0,,2020,5
1.0,1.0,1.0,128000.0,0.0,2011.0,1.0,4.0,7.061072500000001,-73.86042199999997,29.54,9.0,99000000.0,,2020,5
3.0,2.0,1.0,143000.0,0.0,2012.0,1.0,3.0,7.1193490000000015,-73.122742,74.0,13.0,250000000.0,329000.0,2020,5
3.0,2.0,1.0,242000.0,0.0,2015.0,1.0,5.0,7.063202354238662,-73.10414314270021,85.42,11.0,290000000.0,1129000.0,2020,5
2.0,2.0,1.0,125000.0,0.0,2014.0,1.0,5.0,7.039095976447199,-73.07290077209474,68.09,3.0,210000000.0,,2020,5
3.0,2.0,1.0,221000.0,0.0,2009.0,1.0,4.0,7.084283757195232,-73.11534404754639,71.0,4.0,175000000.0,544000.0,2020,5
3.0,2.0,1.0,,0.0,2015.0,1.0,4.0,7.075462691314996,-73.85261356830597,92.4,9.0,260000000.0,3113200.0,2020,5
3.0,3.0,1.0,460000.0,0.0,1983.0,1.0,6.0,7.1208085999999975,-73.10713880000003,138.0,3.0,348000000.0,1822000.0,2020,5
5.0,2.0,1.0,,0.0,2012.0,0.0,3.0,6.9940161,-73.04904249999998,170.42,2.0,230000000.0,1045800.0,2020,5
4.0,3.0,3.0,,0.0,1992.0,2.0,5.0,7.10817484842956,-73.10847759246826,200.24,2.0,450000000.0,2271000.0,2020,5
3.0,1.0,1.0,60000.0,0.0,1987.0,1.0,4.0,7.1193490000000015,-73.122742,82.86,4.0,200000000.0,472000.0,2020,5
5.0,3.0,1.0,,0.0,1991.0,1.0,4.0,7.0908748999999975,-73.11478239999997,157.0,1.0,350000000.0,10400750.0,2020,5
2.0,2.0,1.0,273000.0,0.0,2003.0,1.0,6.0,7.119715376478273,-73.11429262161255,72.0,5.0,180000000.0,1962788.0,2020,5
3.0,1.0,2.0,,0.0,1991.0,1.0,3.0,7.108260019440575,-73.12790215015411,110.32,2.0,175000000.0,322000.0,2020,5
2.0,1.0,1.0,,0.0,1997.0,0.0,2.0,7.071123963981731,-73.09392929077148,42.0,5.0,75000000.0,102800.0,2020,5
